kd_gene,gene_set_library,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
KBTBD11,GO_Biological_Process_2023,prerank,RNA 3'-End Processing (GO:0031123),-0.35420168377146366,-0.8466585178733952,0.740072202166065,1.0,1.0,14/37,23.93%,TENT4B;INTS5;PAPOLA;RPRD1A;INTS8;PTCD1;INTS2;HEXIM1;INTS6L;TRNT1;INTS7;CPSF6;NCBP1;INTS9
KBTBD11,GO_Biological_Process_2023,prerank,L-amino Acid Transport (GO:0015807),0.3730020650082966,0.8465162352279538,0.7053941908713693,1.0,1.0,7/26,18.87%,SLC36A3;SLC17A8;SLC36A1;SLC36A4;SLC22A2;SLC36A2;SFXN1
KBTBD11,GO_Biological_Process_2023,prerank,Endothelial Cell Migration (GO:0043542),0.3446110364194161,0.8459452774935929,0.7116182572614108,1.0,1.0,10/39,15.90%,SOX18;NOS3;LGALS8;CEL;CYP1B1;RHOA;ADGRA2;VEGFA;MYH9;ID1
KBTBD11,GO_Biological_Process_2023,prerank,Plasma Membrane Invagination (GO:0099024),-0.389529880480397,-0.8457071883770512,0.7031539888682746,1.0,1.0,6/26,12.62%,ITGB2;SPIRE2;MSR1;ITGAM;DOCK1;SNX33
KBTBD11,GO_Biological_Process_2023,prerank,Membrane Fission (GO:0090148),-0.3544967603761482,-0.8453269780066801,0.750465549348231,1.0,1.0,15/38,24.01%,TSG101;VPS37B;EXOC8;STAM2;CHMP4A;VPS25;VPS37C;TMCC1;EXOC3;VPS36;EXOC5;CHMP3;CHMP5;CHMP1B;CHMP2A
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Cellular Localization (GO:0060341),0.31472009727606876,0.845279281018005,0.7908653846153846,1.0,1.0,18/70,15.77%,REEP6;TRIM68;TRIM34;PARP1;USP8;TRIM25;NKX3-1;TPR;PARD6G;TRIM6;RAB14;MAP2;TRIM21;OOEP;MMD;REEP5;TRIM46;VPS4A
KBTBD11,GO_Biological_Process_2023,prerank,Response To Epidermal Growth Factor (GO:0070849),0.37029984475332917,0.8452369735623619,0.7494407158836689,1.0,1.0,10/30,16.13%,VIL1;TPR;SOX9;MARS1;MED1;PTPN11;MAPK1;EEF1A1;IQGAP1;EGFR
KBTBD11,GO_Biological_Process_2023,prerank,Inner Ear Morphogenesis (GO:0042472),-0.38469830869342597,-0.8451351283851726,0.6946564885496184,1.0,1.0,4/24,12.13%,PAX2;TMIE;SIX1;MYO6
KBTBD11,GO_Biological_Process_2023,prerank,DNA Biosynthetic Process (GO:0071897),-0.4274061027387904,-0.8450314978396768,0.7026515151515151,1.0,1.0,8/17,19.80%,POLL;SIRT1;WRN;TERT;POLD1;POLDIP2;POLD2;HROB
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010799),0.35637928732861485,0.8449885987423843,0.7282377919320594,1.0,1.0,12/36,16.13%,SPRED2;AZU1;SMAD7;SPRY2;SPRED1;CADM4;WNK3;TRIM6;PRKAG2;MAPK1;BMP7;RPTOR
KBTBD11,GO_Biological_Process_2023,prerank,Vascular Transport (GO:0010232),0.310360590801686,0.8447654552995112,0.8045977011494253,1.0,1.0,19/82,15.53%,AVPR1B;SLCO1C1;SLC6A13;ATP1A4;KCNJ8;ABCG2;ABCC3;SLC27A1;SLC27A4;SLC16A7;SLC2A13;SLC29A1;ATP2B4;ABCC1;SLC8A2;TFRC;SLC5A6;SLC22A2;SLC4A3
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Response To External Stimulus (GO:0032101),-0.29822664036399243,-0.8447289019807588,0.8530465949820788,1.0,1.0,31/125,21.65%,NLRP8;GRK7;ALOX5;SEMA7A;XCL1;F2;MGLL;AHSG;IL1R1;SBNO2;GUCY2D;NOD2;APPL1;PTGES;DHX58;ZMPSTE24;BIRC2;ADAMTS12;BCL6;PIK3AP1;F2R;SETD6;SHPK;NR1D2;P2RX4;DAGLB;TRIM5;RNF135;CD55;CYLD;AGER
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of DNA Binding (GO:0051101),-0.3366226738453245,-0.8444729102715184,0.7564575645756457,1.0,1.0,16/48,20.68%,MMP9;SUMO4;RNF220;EGF;ZC4H2;HMGB2;RSF1;ILRUN;DOT1L;PRKN;TFAP4;E2F1;HABP4;TGFB1;ZBTB7A;HES1
KBTBD11,GO_Biological_Process_2023,prerank,Cytosolic Pattern Recognition Receptor Signaling Pathway (GO:0002753),0.39528080516528885,0.8441599917798169,0.6970338983050848,1.0,1.0,4/23,9.50%,IRF7;TRIM25;TNFAIP3;MAP2K6
KBTBD11,GO_Biological_Process_2023,prerank,Protein Transmembrane Import Into Intracellular Organelle (GO:0044743),0.3529864566269381,0.844069250638915,0.7337807606263982,1.0,1.0,12/32,20.99%,TOMM20L;TIMM17A;TOMM40L;TRIM37;PEX5;TOMM70;PEX7;PEX12;PEX6;TOMM40;DNAJC15;HSPD1
KBTBD11,GO_Biological_Process_2023,prerank,Negative Regulation Of Blood Coagulation (GO:0030195),0.3640252085426667,0.8439890866765536,0.7362869198312236,1.0,1.0,11/30,21.22%,NOS3;SERPINF2;TFPI;F11;SERPINE2;PLAT;GP1BA;PDGFB;F12;CPB2;SERPINE1
KBTBD11,GO_Biological_Process_2023,prerank,Negative Regulation Of Cell Cycle (GO:0045786),-0.31394270392215634,-0.84381948447425,0.7958412098298677,1.0,1.0,26/84,21.84%,GAS1;GATA3;CDKN2A;MYOCD;SIRT1;BMP2;GPER1;HHEX;PTPN3;CEBPA;RUNX3;PPP1R13B;HEXIM2;BARD1;IPO5;TAF6;RRP8;FBXO43;HEXIM1;BTG1;TFAP4;THAP5;TGFB1;MEN1;ZBTB17;BRINP1
KBTBD11,GO_Biological_Process_2023,prerank,Lysosome Organization (GO:0007040),-0.3406696692933609,-0.8437528846785803,0.7664233576642335,1.0,1.0,17/43,21.35%,CLN5;TMEM106B;SRPX;LRRK2;PI4KB;HOOK1;TMEM175;TPCN2;GAA;HPS1;SNAPIN;HOOK3;VPS18;FHIP1B;CLVS1;SPG11;ACP3
KBTBD11,GO_Biological_Process_2023,prerank,Positive Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903322),-0.31834715431738664,-0.8436984250323488,0.7726432532347505,1.0,1.0,31/78,24.27%,CRY1;UBE2D1;MUL1;HDAC3;LRRK2;NSMCE3;PIAS1;PSMD10;ZC3H12A;HSPBP1;INAVA;HDAC4;BCL10;COMMD1;DCUN1D3;BIRC2;GSK3A;PAXIP1;PHF23;FBXW7;HUWE1;DCUN1D4;TSPYL5;NDFIP2;DCUN1D2;RCHY1;SEPTIN4;SPHK1;PRICKLE1;RWDD3;FANCI
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Transcription Involved In G1/S Transition Of Mitotic Cell Cycle (GO:0000083),-0.4073887373398282,-0.8432722919209552,0.7044609665427509,1.0,1.0,11/19,26.64%,KLF11;HINFP;E2F7;CDK14;E2F1;CDK5;CDK17;CDK16;CDK18;NPAT;ID2
KBTBD11,GO_Biological_Process_2023,prerank,Phosphatidylinositol Metabolic Process (GO:0046488),-0.32870089237849714,-0.8432033932688985,0.7461538461538462,1.0,1.0,24/63,21.42%,PI4K2A;PITPNM2;PITPNM3;MBOAT7;BMX;PDGFRB;MTMR14;SACM1L;PI4KB;PMPCA;MTMR6;PLCD1;PITPNM1;INPP5J;INPP5B;PIP4P2;LPGAT1;MTMR4;PGAP1;PIGW;SYNJ2;MTMR1;PIKFYVE;INPP5D
KBTBD11,GO_Biological_Process_2023,prerank,ERBB Signaling Pathway (GO:0038127),-0.3386118052878313,-0.8429148199548868,0.7627737226277372,1.0,1.0,19/54,21.98%,AREG;SRC;TGFA;PTK2;NCK2;EGF;SOS1;FAM83A;PTK2B;GRB7;TDGF1;SLC30A10;CUL5;TGFB1;GAREM1;PLCE1;GAB1;HBEGF;GRB2
KBTBD11,GO_Biological_Process_2023,prerank,Maintenance Of Gastrointestinal Epithelium (GO:0030277),0.4051180183539495,0.8427619776447939,0.6861471861471862,1.0,1.0,5/18,19.49%,MUC6;VSIG1;SOX9;TFF3;STRAP
KBTBD11,GO_Biological_Process_2023,prerank,Embryonic Digit Morphogenesis (GO:0042733),0.4108173121713059,0.8427490051948494,0.6875,1.0,1.0,8/17,24.78%,TWIST1;SALL1;HDAC2;MSX1;WDPCP;OXSR1;HDAC1;GLI3
KBTBD11,GO_Biological_Process_2023,prerank,Positive Regulation Of Smoothened Signaling Pathway (GO:0045880),-0.399933121209009,-0.8424651089982439,0.7033747779751333,1.0,1.0,7/21,19.29%,TEDC1;GLI1;STK36;PDCL;GAS8;TUBD1;TTC23
KBTBD11,GO_Biological_Process_2023,prerank,Cytoplasmic Translation (GO:0002181),-0.30791123666691483,-0.8424525323650631,0.8257713248638838,1.0,1.0,44/92,28.08%,RPL37;RACK1;MRPS12;RPSA;EIF4A1;RPL22;RPL3;RPL6;RPS13;RPS19;RPL41;RPL28;RPS2;RPL38;RPL18A;RPLP1;RPL30;RPL29;RPL34;RPS9;RPL19;RPS27A;RWDD1;RPL26L1;RPS5;RPL21;RPL13;RPS3;RPS14;RPS20;RPS15A;RPL8;ETF1;RPS27;RPS15;RPL18;RPS25;RPL35;RPL9;RPLP0;RPL7;RPS16;RPL24;RPS21
KBTBD11,GO_Biological_Process_2023,prerank,Postreplication Repair (GO:0006301),0.38323722887947526,0.8423314421968815,0.6943231441048034,1.0,1.0,14/22,26.73%,TNFSF13B;UBE2V1;PCLAF;UBE2A;RAD18;ZBTB1;UBE2B;UBE2N;WDR33;POLN;MSH2;SPRTN;PRIMPOL;FAAP20
KBTBD11,GO_Biological_Process_2023,prerank,Lipid Translocation (GO:0034204),0.3837631724753746,0.842306797455134,0.6951501154734411,1.0,1.0,7/24,12.64%,SLC52A1;ATP8B3;ATP9A;ATP11A;ATP9B;ABCA7;ABCC1
KBTBD11,GO_Biological_Process_2023,prerank,Positive Regulation Of Transcription Initiation By RNA Polymerase II (GO:0060261),-0.3353223392068778,-0.8421853734279078,0.781021897810219,1.0,1.0,18/52,22.47%,MED11;TAF7;GTF2A2;MED19;SRF;MED27;MED29;TAF2;TP53;PSMC6;TAF6;PAXIP1;MED28;TAF13;TAF11;MED18;GTF2A1;TBP
KBTBD11,GO_Biological_Process_2023,prerank,Negative Regulation Of ERBB Signaling Pathway (GO:1901185),0.41104836283485197,0.8420735150849112,0.6719367588932806,1.0,1.0,8/18,16.13%,ZFYVE28;CBLC;PTPN18;RNF115;MVP;ERRFI1;LGMN;EGFR
KBTBD11,GO_Biological_Process_2023,prerank,Dendritic Cell Migration (GO:0036336),0.4075343349303201,0.8420268244496306,0.6751054852320675,1.0,1.0,1/18,1.31%,CCR6
KBTBD11,GO_Biological_Process_2023,prerank,Metal Ion Transport (GO:0030001),0.27502239142839296,0.8418252257895481,0.9378109452736318,1.0,1.0,46/170,18.52%,KCNA1;ATP2A1;KCNK9;TRPV5;CACNG3;KCNN4;ATP1A4;KCNAB3;KCNF1;SLC11A1;KCNS1;TRPC3;KCNJ4;KCNJ8;SGK1;SLC5A8;CACNG6;NIPAL2;RAMP2;CNNM4;KCNK17;RAMP1;SELENOK;KCNN2;SCN4A;TRPM7;CHRNA7;KCNK6;KCNK5;FGF13;PANX1;TRPV4;KCNA3;SLC5A6;ASIC1;KCNMA1;FYN;CAV1;SLC24A1;SLC17A7;SCNN1B;NMUR1;SLC9B2;SCN7A;MAGT1;CAMK2A
KBTBD11,GO_Biological_Process_2023,prerank,Positive Regulation Of Transferase Activity (GO:0051347),0.28420104262711227,0.8414452267372081,0.9301801801801802,1.0,1.0,49/143,20.98%,CHTF8;GREM1;HNRNPA2B1;APOA1;PIFO;ZNF16;MST1R;EPHA1;DRD4;CD200;DSCC1;PARM1;TNIP1;SERINC5;MYC;CHRNA7;GINS1;RYK;FGFR2;VAC14;CCT4;CD4;MAPKAPK5;FLT3;RFC4;TOPORS;ROR2;UBE2N;MAPK1;CTNNB1;HNRNPD;AURKB;ERBB4;KLF4;DKC1;EGFR;RFC3;FGFR4;KDR;WRAP53;PINK1;NEK2;TNKS;DDR2;ZNF622;FLT4;INSR;DSTYK;GINS4
KBTBD11,GO_Biological_Process_2023,prerank,Negative Regulation Of Interleukin-1 Production (GO:0032692),-0.37095433742885847,-0.8414067704488888,0.7265774378585086,1.0,1.0,6/29,12.96%,CD33;CARD18;PYDC1;NLRP12;ELF4;ZC3H12A
KBTBD11,GO_Biological_Process_2023,prerank,Protein Localization To Golgi Apparatus (GO:0034067),0.36641690298803226,0.8412965710041497,0.7352941176470589,1.0,1.0,8/28,13.25%,COG7;ARL5C;GAK;ZDHHC15;TMED10;PAQR3;VPS13A;GBF1
KBTBD11,GO_Biological_Process_2023,prerank,Negative Regulation Of Cell-Substrate Adhesion (GO:0010812),-0.35397088052596326,-0.8411725003995194,0.7716981132075472,1.0,1.0,10/39,16.37%,TACSTD2;CDKN2A;RASA1;MAP4K4;NOTCH1;ADAM15;AJAP1;JAG1;AP1AR;PTPRO
KBTBD11,GO_Biological_Process_2023,prerank,Transport Across Blood-Brain Barrier (GO:0150104),0.3072407349174672,0.8410362447588705,0.8302752293577982,1.0,1.0,19/84,15.53%,AVPR1B;SLCO1C1;SLC6A13;ATP1A4;KCNJ8;ABCG2;ABCC3;SLC27A1;SLC27A4;SLC16A7;SLC2A13;SLC29A1;ATP2B4;ABCC1;SLC8A2;TFRC;SLC5A6;SLC22A2;SLC4A3
KBTBD11,GO_Biological_Process_2023,prerank,Anterograde Axonal Transport (GO:0008089),0.3489377396583607,0.8410345334311149,0.7321428571428571,1.0,1.0,20/39,24.21%,KIF4A;MAP1A;TRAK1;DTNBP1;RAB27B;RAB21;BLOC1S2;AP3S1;HSPB1;SPAST;TRIM46;MGARP;KIF5C;ARL8A;BLOC1S1;KIF5B;MAPK8IP3;BLOC1S4;DLG2;AP3B2
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Rac Protein Signal Transduction (GO:0035020),0.42302036719730984,0.8408312799725834,0.7036247334754797,1.0,1.0,6/15,14.00%,RASGRF1;KBTBD6;CADM4;STMN3;SH3BP1;ARHGAP17
KBTBD11,GO_Biological_Process_2023,prerank,Nervous System Development (GO:0007399),0.25470297772696343,0.8407487914704433,1.0,1.0,1.0,92/431,15.63%,NEURL1;ASCL1;ECRG4;MOG;CHRM1;GFRA2;HPCAL4;PSPN;S100B;NHLH2;GPM6B;DPF2;ACVR1C;GBX2;RBFOX3;MBD5;SZT2;ATXN10;MESP1;SPOCK1;APAF1;ADGRB1;DPYSL4;DLG4;TRAK1;RELN;LHX1;MST1R;UNC119B;NCKAP1;RNF103;APBA1;ADORA1;SDK1;ATXN1;ST8SIA2;VLDLR;P2RX5;ADAM23;ROBO1;IGF2BP3;SIAH1;ACTL6A;ASIC2;NAV1;NRXN2;ADGRA2;LPAR1;ESS2;TAGLN3;ZIC1;BTBD1;CHRNA3;SOX6;MELTF;SEMA6A;RBFOX2;TPP1;WWP1;EIF2B2;NR2C2;NPAS1;RYK;ZNF76;ROGDI;FGF13;CDK5RAP2;NOTCH2;STMN3;NDUFV2;ZIC2;SHC3;ADGRG6;CHAC1;CLN8;RAPGEF5;FKTN;ATOH1;VEGFA;DACT1;CSPG5;SEMA5A;PCDHB3;NBL1;DCLK1;FEZ2;ERBB4;LIG4;NLGN2;NINJ2;SPINK5;CHRM3
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Endothelial Cell Apoptotic Process (GO:2000351),0.3359600869912253,0.8406118758136757,0.7697228144989339,1.0,1.0,17/43,26.07%,TNFAIP3;NDNF;KRIT1;RAMP2;IL11;CD40;PRKCI;ANO6;SEMA5A;KDR;THBS1;SERPINE1;PLCG1;ITGA4;NFE2L2;ANGPT1;TNIP2
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242),-0.34866659680023526,-0.840564800315463,0.7574626865671642,1.0,1.0,15/47,18.35%,SRC;MMP9;NOL3;LCK;HERPUD1;RACK1;URI1;GSDME;PLEKHF1;TP53;STYXL1;BCL2L1;NDUFA13;PTPMT1;BID
KBTBD11,GO_Biological_Process_2023,prerank,NIK/NF-kappaB Signaling (GO:0038061),0.360489830786081,0.8404664354430122,0.7268817204301076,1.0,1.0,9/32,16.08%,TNFSF15;TRAF2;NFKB1;DICER1;REL;TNFRSF10A;MAP3K14;MAP3K7;TIRAP
KBTBD11,GO_Biological_Process_2023,prerank,Dopaminergic Neuron Differentiation (GO:0071542),-0.40379447437136945,-0.8404517968124973,0.6741996233521658,1.0,1.0,3/19,13.29%,FGF8;PHOX2A;LRP6
KBTBD11,GO_Biological_Process_2023,prerank,Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850),-0.329189966630135,-0.8403556453254245,0.8049645390070922,1.0,1.0,27/59,26.34%,STIL;DCTN6;PTPA;DCTN2;PCNT;CCNB1;CENPH;KPNB1;TTK;RMDN1;RCC1;CENPE;ESPL1;TBCE;CKAP5;EML1;MAP1S;PLK3;SUN2;TUBG1;CLASP1;RAN;NUDC;SPC25;GPSM2;KIF3B;SETD2
KBTBD11,GO_Biological_Process_2023,prerank,Negative Regulation Of Phagocytosis (GO:0050765),0.41733815094973714,0.840345272776439,0.6840958605664488,1.0,1.0,3/15,6.96%,TLR2;PRTN3;DYSF
KBTBD11,GO_Biological_Process_2023,prerank,Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244),0.3484621659116854,0.8401760174680014,0.738562091503268,1.0,1.0,11/38,13.18%,RNF183;DDIT3;NKX3-1;BCL2L11;SIAH1;BCLAF1;MYC;UBB;DNM1L;RPS7;BBC3
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Steroid Metabolic Process (GO:0019218),-0.3884459699609579,-0.8397351559132635,0.696078431372549,1.0,1.0,10/21,21.16%,NR1H4;APOE;EPHX2;ACADL;ACADVL;ABCG1;GNB3;ARV1;DGKQ;GUCY2C
KBTBD11,GO_Biological_Process_2023,prerank,"Nuclear-Transcribed mRNA Catabolic Process, Nonsense-Mediated Decay (GO:0000184)",-0.3702680051377078,-0.8397118287435014,0.7289156626506024,1.0,1.0,14/28,23.27%,SMG6;GSPT1;RBM8A;RC3H1;PYM1;ZC3H12A;UPF1;PNRC1;SMG8;MAGOHB;PNRC2;EIF3E;RNPS1;NCBP1
KBTBD11,GO_Biological_Process_2023,prerank,Calcium-Ion Regulated Exocytosis (GO:0017156),0.36968845867205535,0.8392333060263284,0.7155172413793104,1.0,1.0,11/26,22.15%,RIMS3;SYT3;SYT13;SYT10;RAB3A;SYT7;SDF4;VAMP7;SYT2;SYT11;SYT4
KBTBD11,GO_Biological_Process_2023,prerank,Brain Development (GO:0007420),0.2753604402830806,0.8390001837277762,0.9406392694063926,1.0,1.0,55/164,24.47%,SLC6A4;CNTN5;VCX3B;SIX3;MEIS1;MACROH2A2;CIC;MATCAP1;RELN;RAB3GAP1;SMARCA1;ATXN1;RTN3;SYNJ1;POU6F1;ZIC1;SOX6;UTP3;NDUFS4;SETD1A;FBXW11;RTN4;CHD8;ROGDI;CDK5RAP2;ZIC2;CTNNA2;PCDH18;BPTF;PTPN11;PLXNB2;NNAT;CNTNAP2;CDK5RAP3;RTN1;RBBP4;ADGRG1;GRIN1;MKKS;FLNB;PROX1;CNTN1;VPS51;FOXJ1;ROBO2;GRIN2C;MEIS2;TUBGCP2;PAFAH1B2;RAB18;POMK;SPATA5;COL4A1;SCTR;UFM1
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Receptor Signaling Pathway Via STAT (GO:1904892),0.4062660887228627,0.8389362408119129,0.6975308641975309,1.0,1.0,3/16,9.59%,IL6;TSLP;CRLF2
KBTBD11,GO_Biological_Process_2023,prerank,Striated Muscle Contraction (GO:0006941),0.32198999223455205,0.8386797974725152,0.8018433179723502,1.0,1.0,11/57,14.07%,KLHL41;MYLK2;SCN2B;MYH7B;MYL3;PGAM2;SCN1B;GRK2;KCNQ1;KCNH2;SLC8A1
KBTBD11,GO_Biological_Process_2023,prerank,mRNA Metabolic Process (GO:0016071),0.30315277352401854,0.8384158100571432,0.8240740740740741,1.0,1.0,18/85,13.46%,LSM3;HNRNPA2B1;METTL3;SF3A3;CNOT10;PCF11;HSF1;NUDT12;DDX5;AGO3;HIPK3;LSM5;AKAP8L;SSB;U2AF2;ALKBH5;LSM2;PRKACA
KBTBD11,GO_Biological_Process_2023,prerank,Cellular Response To Insulin Stimulus (GO:0032869),0.30028016344432124,0.838157343468021,0.8425720620842572,1.0,1.0,36/99,20.43%,PARP1;PIK3R1;SORBS1;LPIN1;SH2B2;SLC27A1;PIK3R3;PHIP;PDE3B;C2CD5;SLC27A4;NAMPT;CAV2;IRS4;CPEB1;FOXO1;KAT2B;GSK3B;GRB14;AP3S1;CEACAM1;IRS1;FER;PRKCI;PIK3C2A;ZDHHC7;INSIG2;USF1;SHC1;INSIG1;PRKDC;AKT1;GPLD1;SYAP1;BCAR1;INSR
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Telomere Maintenance Via Telomerase (GO:0032210),-0.34420731293866436,-0.8381179205301258,0.7308411214953271,1.0,1.0,15/51,16.62%,SRC;EXOSC10;TNKS2;TENT4B;SMG6;POT1;TCP1;MAPK15;HNRNPA1;XRCC5;TERF1;HMBOX1;STON1;HNRNPC;CCT5
KBTBD11,GO_Biological_Process_2023,prerank,Response To Hexose (GO:0009746),0.3763866167919223,0.8378758530847242,0.7162790697674418,1.0,1.0,10/24,20.00%,EIF2B4;SELENOT;LCP1;KHK;TCF7L2;EIF2B2;SLC30A8;SLC2A5;THBS1;GPLD1
KBTBD11,GO_Biological_Process_2023,prerank,Axonogenesis (GO:0007409),0.2725558009109941,0.8378693682172891,0.9537712895377128,1.0,1.0,61/187,21.13%,PLA2G10;CNTN5;LGR6;UNC5C;SLIT1;ISL1;S100B;TNR;NTNG1;MYCBP2;SEMA3F;NEFH;EPHA10;MAP1A;LLGL1;RELN;NTNG2;CNTN2;SIAH1;SCN1B;PLEKHG4;SLITRK4;S100A6;ROBO3;SEMA6A;GLI2;ARHGAP35;IGSF9;RYK;EPHB6;FGFR2;NOTCH2;CTNNA2;B4GALT6;EFNB2;ZDHHC17;DCC;SEMA5A;AFG3L2;FEZ2;TRIM46;FYN;RAB3A;WNT5A;KIF5C;SEMA3E;RPS6KA5;EFNA1;NIBAN2;LYPLA2;TAOK2;EPHA3;SEMA4D;CNTN1;MAP1B;APLP2;CYFIP1;EFNA4;KIF5B;KLF7;ROBO2
KBTBD11,GO_Biological_Process_2023,prerank,snRNA Processing (GO:0016180),-0.3990905258282448,-0.837778433147051,0.7001897533206831,1.0,1.0,10/18,26.06%,INTS5;INTS8;INTS4;INTS11;INTS2;INTS6L;TUT1;INTS7;INTS9;INTS3
KBTBD11,GO_Biological_Process_2023,prerank,Postsynaptic Membrane Organization (GO:0001941),0.417857474562329,0.8376780596735971,0.6993736951983298,1.0,1.0,6/17,17.32%,DLG4;NRXN2;DNAJA3;LRRC4;NLGN2;CHRNB1
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Axon Extension Involved In Axon Guidance (GO:0048841),-0.38152015216378016,-0.8376645663487029,0.72,1.0,1.0,7/23,19.28%,SEMA7A;SEMA6C;SEMA3G;SEMA3A;SEMA4F;SEMA3D;SEMA6B
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Cytoskeleton Organization (GO:0051493),0.2869771750718252,0.8374752249299117,0.9101382488479263,1.0,1.0,29/112,14.57%,CDK10;SIGLEC15;CCDC88A;GPM6B;MID1;DIAPH1;MAP6D1;PAK2;SYDE1;CAMSAP3;MLST8;TAOK1;SORBS3;ARHGEF5;PATJ;RHOA;CRK;ARHGAP35;EZR;GSK3B;STMN3;ROCK1;HRAS;SH3BP1;PHLDB1;ARHGAP17;KATNBL1;DYNLL1;MAPK1
KBTBD11,GO_Biological_Process_2023,prerank,Protein-Containing Complex Disassembly (GO:0032984),-0.3217640525523878,-0.8373899187008136,0.8054054054054054,1.0,1.0,25/62,24.01%,CHMP1A;IRGM;TSG101;GSPT1;VIPAS39;LIX1L;PYM1;CHMP4A;PIK3R4;UVRAG;EPG5;FRAT1;PEX10;SNX14;HSPA8;GSPT2;ATG14;SEPTIN9;VAMP8;PPP1CA;CHMP3;CHMP5;NSF;CHMP1B;CHMP2A
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Mitochondrial Translation (GO:0070129),-0.3898156897105973,-0.8373518837887464,0.6962962962962963,1.0,1.0,10/22,23.23%,RPUSD4;NGRN;LRPPRC;MTG2;MRPS27;UQCC2;RCC1L;SHMT2;MPV17L2;NSUN3
KBTBD11,GO_Biological_Process_2023,prerank,Endothelial Cell Development (GO:0001885),0.3946664774621946,0.8363432797270351,0.6938325991189427,1.0,1.0,7/20,16.64%,SOX18;RDX;MARVELD2;PDE4D;STC1;RAP1A;GSTM3
KBTBD11,GO_Biological_Process_2023,prerank,Response To Cytokine (GO:0034097),-0.29289635584765794,-0.8363065796187159,0.8665480427046264,1.0,1.0,33/125,21.39%,XAF1;SRC;TMEM102;IL23R;CD274;TIMP1;ISG15;POU4F1;SMPD1;ALDH1A2;NLRP12;IL1R1;SRF;PLSCR1;GCH1;MAP4K3;CITED1;CD74;HDAC4;KHSRP;BCL2L1;MAPKAPK3;FOXH1;BST2;TRIM56;NFKB2;IGBP1;MME;SNCA;AFF3;SHMT2;IRAK2;TNFRSF11A
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Interleukin-1 Beta Production (GO:0032651),0.30613001724919164,0.8362957824307063,0.8372093023255814,1.0,1.0,13/82,12.93%,IL6;LILRB4;ISL1;NLRP7;AZU1;APOA1;TNFAIP3;LCP1;STMP1;CPTP;GHRL;PANX1;HSPB1
KBTBD11,GO_Biological_Process_2023,prerank,Regulation Of Clathrin-Dependent Endocytosis (GO:2000369),-0.42735900596730814,-0.8360723216631752,0.7076023391812866,1.0,1.0,5/15,24.16%,NEU3;HIP1R;DAB2;PROM2;TNK2
KBTBD11,GO_Biological_Process_2023,prerank,Neurotransmitter Transport (GO:0006836),0.3230230857683008,0.8360631708770256,0.7970085470085471,1.0,1.0,10/52,15.21%,SLC18A3;SLC6A4;SLC17A8;GABRA2;NRXN2;SLC29A1;SYNJ1;LIN7A;SLC6A16;SLC22A2
KBTBD11,GO_Biological_Process_2023,prerank,Phosphatidic Acid Metabolic Process (GO:0046473),0.3522683928575362,0.8359446724616499,0.7799564270152506,1.0,1.0,10/33,14.51%,PLA2G10;SLC27A1;PLA2G3;DGKG;AGPAT1;DGKZ;DGKD;GNPAT;ABHD5;LCLAT1
KBTBD11,GO_Biological_Process_2023,prerank,Intracellular Lipid Transport (GO:0032365),0.4068780761641011,0.8358086405234381,0.6912065439672802,1.0,1.0,6/17,18.57%,GRAMD1C;CPT2;TMEM41B;SLC25A20;SGPP1;GRAMD1B
KBTBD11,GO_Biological_Process_2023,prerank,Skin Epidermis Development (GO:0098773),0.39380501192261447,0.8355576701936461,0.7112970711297071,1.0,1.0,6/21,13.38%,ALOXE3;ALOX12;IL18;LSR;FA2H;CLDN4
KBTBD11,GO_Biological_Process_2023,prerank,Monocarboxylic Acid Biosynthetic Process (GO:0072330),0.31343759555284423,0.835382555860757,0.7990867579908676,1.0,1.0,13/65,11.32%,OSBPL7;PER2;PARK7;BAAT;ACSM1;CBR4;OSBPL3;HOGA1;FASN;MLYCD;CYP7B1;LCP1;CYP39A1
