kd_gene,gene_set_library,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
ERICH1,GO_Biological_Process_2023,prerank,Branched-Chain Amino Acid Catabolic Process (GO:0009083),0.42147863614471315,0.8808024252087071,0.625,1.0,1.0,4/17,11.43%,DLD;HMGCLL1;BCKDHA;DBT
ERICH1,GO_Biological_Process_2023,prerank,Mitochondrial RNA Metabolic Process (GO:0000959),-0.42182309381813526,-0.8807749062434417,0.6565464895635673,1.0,1.0,11/20,26.63%,MTERF2;FASTKD3;POLRMT;PNPT1;MTERF4;TFAM;TBRG4;FASTKD1;SLC25A33;TFB1M;MRPL12
ERICH1,GO_Biological_Process_2023,prerank,Negative Regulation Of Macromolecule Metabolic Process (GO:0010605),0.29254400378178486,0.8805146157626101,0.8121085594989561,1.0,1.0,49/186,18.79%,CD3E;TTBK1;NKX3-1;AMH;ZNF410;PLA2G3;PARK7;REST;PDGFB;IGF1;NOTCH2;EMILIN1;TRIM6;NFKB1;REL;GSK3B;PTRH2;LGALS9;LRP3;SNX12;TCEAL1;PARP9;ROBO1;MECP2;BMP4;FGF19;SMAD3;RBL1;PRKAA2;NDFIP1;ZNF148;YAP1;CNOT7;GPER1;CPNE1;SLC2A10;KDR;DIP2A;ATP2B4;PPP2CB;TGFB1;PPARG;TARDBP;DDRGK1;CNPY2;HDAC1;ZNF281;PICALM;LGMN
ERICH1,GO_Biological_Process_2023,prerank,Platelet Dense Granule Organization (GO:0060155),0.4069191706547615,0.8804534272270752,0.62,1.0,1.0,10/22,23.86%,AP1S3;DTNBP1;AP3S1;AP1S2;HPS3;AP3D1;AP3M1;AP1S1;HPS5;HPS6
ERICH1,GO_Biological_Process_2023,prerank,Regulation Of Extracellular Matrix Organization (GO:1903053),-0.4096270038253318,-0.8802991073247864,0.6418786692759295,1.0,1.0,8/23,13.48%,TIE1;ANGPTL7;NOTCH1;LAMA1;ZNF469;RIC1;LRP1;AGT
ERICH1,GO_Biological_Process_2023,prerank,Response To Hydrogen Peroxide (GO:0042542),0.35163683836336374,0.8800899800598562,0.6578947368421053,1.0,1.0,13/46,16.73%,TNFAIP3;IL6;RHOB;ANXA1;RIPK1;STK25;FYN;ANKZF1;GLRX2;PPIF;MAP3K5;PRDX3;CAT
ERICH1,GO_Biological_Process_2023,prerank,Activation Of GTPase Activity (GO:0090630),0.3159875049119161,0.8798482106275822,0.7612612612612613,1.0,1.0,31/99,17.80%,SYDE1;APC2;ARHGEF10;CORO1C;GRTP1;TBC1D30;SIPA1;EPHA2;TAX1BP3;TBC1D13;RASGRP1;AGAP9;TBC1D8;EVI5;TBC1D5;ARHGAP29;ARHGAP25;TIAM2;TSC1;RASGRF1;SCRIB;CCDC125;TBCK;EPHA1;BCAS3;TBC1D4;PIP5K1A;TBC1D17;TBC1D10A;TBC1D9;SGSM1
ERICH1,GO_Biological_Process_2023,prerank,Glycosaminoglycan Biosynthetic Process (GO:0006024),0.33872474150730286,0.8796450654556761,0.6916299559471366,1.0,1.0,29/58,22.87%,CHST2;HYAL1;HS3ST3A1;ST3GAL3;CHST9;XYLT2;B3GALT6;HAS2;EXT2;EXT1;B3GAT3;HS3ST1;HEXA;CHST11;CHST1;CHST12;PXYLP1;UST;GLCE;HS3ST2;CHST7;CHST14;SLC35D2;HS3ST3B1;CHST3;B4GALT7;CHPF2;ST3GAL6;CHPF
ERICH1,GO_Biological_Process_2023,prerank,Receptor Signaling Pathway Via JAK-STAT (GO:0007259),-0.3753703819034183,-0.8795155962528685,0.6703910614525139,1.0,1.0,12/36,25.35%,JAK2;IFNAR1;PIAS1;MYO1C;JAK1;JAK3;STAT5A;STAT2;PKD1;CSF2RA;STAT6;SOCS6
ERICH1,GO_Biological_Process_2023,prerank,Negative Regulation Of Protein Transport (GO:0051224),0.4011568796852584,0.8794413481046263,0.6442105263157895,1.0,1.0,10/25,20.38%,RSAD2;ADTRP;IL12A;RHBDF2;SNX12;NDFIP1;DPH3;PPM1F;PKDCC;NDFIP2
ERICH1,GO_Biological_Process_2023,prerank,Neuron Projection Guidance (GO:0097485),0.3058866924644966,0.8792689561393929,0.767590618336887,1.0,1.0,44/124,21.02%,LGI1;EPHA8;EPHA10;MYPN;UNC5C;PLA2G10;CNTN5;IGSF9;TNR;NOTCH2;EPHB6;SEMA3F;SEMA4D;NELL1;ROBO3;PLEKHG4B;SEMA5B;OTX2;DPYSL5;RELN;FYN;SEMA6A;LGR6;ARHGEF40;DRAXIN;SEMA3G;ROBO2;EPHA7;BDNF;SEMA3E;NRXN1;SEMA3B;SEMA3C;RYK;NRCAM;NIBAN2;DSCAM;KIF5B;SEMA6B;TUBB3;KIF5C;NOTCH3;SOS1;NEO1
ERICH1,GO_Biological_Process_2023,prerank,Hematopoietic Progenitor Cell Differentiation (GO:0002244),0.3873871502120816,0.8792165343610266,0.639412997903564,1.0,1.0,10/28,21.67%,FSTL3;SBDS;MIXL1;BMP4;LMBR1L;MLF1;TGFB1;MLLT3;TP53;FST
ERICH1,GO_Biological_Process_2023,prerank,Peptidyl-Threonine Modification (GO:0018210),0.331886751697393,0.8789440241989541,0.7015250544662309,1.0,1.0,24/66,20.51%,TTBK1;CDC42BPG;CSNK2A3;STK39;MAP3K10;WNK3;GSK3B;HIPK3;GALNT16;CDK10;GALNT1;TNKS;CDK1;TBK1;HIPK2;GALNT2;ATF2;DYRK1A;PDPK1;CSNK2A1;CAD;GPI;PRKDC;GALNT6
ERICH1,GO_Biological_Process_2023,prerank,Cellular Nitrogen Compound Biosynthetic Process (GO:0044271),-0.38136481913930703,-0.8788657128901419,0.6507352941176471,1.0,1.0,10/32,19.16%,GBA1;NOS1;ACER3;SLC7A6;PM20D1;SPHK1;MTARC2;NOS2;SULT1A2;CYB5B
ERICH1,GO_Biological_Process_2023,prerank,Chromatin Organization (GO:0006325),-0.28575212074400086,-0.878571420672852,0.8594594594594595,1.0,1.0,106/265,25.34%,MOS;ACTR5;ESR1;SMARCD2;FOXP3;HDAC10;NPM3;CHRAC1;PIH1D1;BRDT;SUPT16H;KAT2B;CHEK1;HAT1;TFPT;CHD4;BAZ1B;H2BC11;LRWD1;KDM4A;NPM2;DPF1;SMARCA5;MORC2;ZNF274;BCL7C;ARID2;DDX21;SIRT1;DAXX;NAP1L1;HMG20A;HDGF;NASP;MBD3;TET1;SMARCA2;NAP1L4;WAC;MYC;HMGB2;INO80E;SKP1;CABIN1;H2BC13;NPM1;PSIP1;L3MBTL1;MTA1;SOX2;H2BC9;CHD7;INO80B;MBD2;H2BC14;HCFC2;HMGN3;NAP1L2;ACTL6A;ATRX;BICRAL;DPF3;KDM5A;HNRNPC;MTF2;MTA2;HMGN2;SMARCE1;TTI1;TADA2B;PCGF1;NUCKS1;GRWD1;CHD8;YY1;PBRM1;BCL7A;HDAC2;EZH1;GATAD2B;SETD7;RB1;SART3;H2BC17;RUVBL1;TOP1;HIRA;CHD6;COPRS;ACTL6B;KAT2A;HCFC1;ACTR8;INO80C;H4C9;NAP1L3;DEK;RBBP7;TRIM28;CHTOP;ING4;SPTY2D1;ZNHIT1;INO80D;YEATS4;PAK1
ERICH1,GO_Biological_Process_2023,prerank,Positive Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901021),-0.3940833383942821,-0.8785405040043767,0.6626984126984127,1.0,1.0,6/27,12.62%,P2RY6;HTT;CALM3;STAC3;TRDN;CALM1
ERICH1,GO_Biological_Process_2023,prerank,Regulation Of Autophagy (GO:0010506),-0.2881183593644463,-0.8785318037157426,0.8381294964028777,1.0,1.0,102/238,25.99%,ATP6V1G2;DAPL1;TICAM1;GBA1;IFI16;TRIM27;GSK3A;TRIB3;VHL;DEPP1;AMBRA1;ATP6V0A2;LRRK2;CSNK2A2;CISD2;RNF152;PLEKHF1;KDM4A;RUBCN;TRIM21;MTMR4;CDK5;CPTP;ATP6V0E2;TLK2;DDIT3;ATM;GOLGA2;EXOC7;UBQLN2;PIK3R4;DCAF12;RAB8A;RRAGA;ZC3H12A;EXOC8;VPS26B;KLHL22;MAPK8;GPR137B;BNIP3;WAC;SH3GLB1;TRIM23;RAB39B;RRAGC;MTOR;UBQLN1;HAX1;ATP6V1D;CASP3;ULK2;BOK;USP33;ULK1;TFEB;SNX32;LEPR;UVRAG;RASIP1;WASHC1;MAPT;TBC1D14;VPS29;OPTN;CDK5R1;UCHL1;DEPDC5;ATP6V1E2;SNX6;EP300;ROCK1;MET;MTMR9;DRAM1;USP20;TAB3;VPS26A;MTMR3;ATG101;NPRL3;CDK16;ACER2;ABL2;KAT8;TPCN2;TAB2;HMGB1;PRKN;FLCN;SQSTM1;VDAC1;RB1CC1;NEDD4;FBXL2;TP53INP1;PIK3C3;BECN1;WDR41;FBXW7;HTRA2;UFL1
ERICH1,GO_Biological_Process_2023,prerank,Regulation Of Actin Cytoskeleton Organization (GO:0032956),-0.3266886809546833,-0.8781238994478374,0.7277882797731569,1.0,1.0,23/89,16.45%,ARHGDIB;CORO2B;GRHL3;DAAM2;RHOQ;CORO1A;F11R;RHOG;CARMIL2;ARHGEF19;CDC42;RHOA;LRP1;PRKCD;EFNA5;EPHA5;HCK;ROCK2;CELSR1;PTK2B;FSCN1;MTOR;HAX1
ERICH1,GO_Biological_Process_2023,prerank,Axon Guidance (GO:0007411),0.299553746483518,0.8779491508817456,0.8067226890756303,1.0,1.0,51/149,21.27%,LGI1;EPHA8;EPHA10;MYPN;UNC5C;PLA2G10;CNTN5;IGSF9;TNR;NOTCH2;EPHB6;NTN1;GDNF;SEMA3F;SEMA4D;NELL1;ROBO3;PLXNA4;PLEKHG4B;SEMA5B;OTX2;PLXNA1;DPYSL5;RELN;FYN;SEMA6A;LGR6;ARHGEF40;DRAXIN;SEMA3G;ROBO2;EPHA7;BDNF;SEMA3E;NRXN1;SEMA3B;UNC5B;SEMA3C;RYK;NRCAM;NIBAN2;DSCAM;KIF5B;SEMA6B;TUBB3;KIF5C;NOTCH3;GAP43;SOS1;NEO1;NFIB
ERICH1,GO_Biological_Process_2023,prerank,Aerobic Respiration (GO:0009060),-0.34184399648679037,-0.8776724224263365,0.6954887218045113,1.0,1.0,28/58,24.53%,UQCRB;NDUFA5;NDUFA8;NDUFB6;NDUFS2;NIPSNAP2;ME3;NDUFB7;NDUFS4;NDUFV1;SDHB;BLOC1S1;SDHC;UQCRC2;NDUFA13;NDUFB8;NDUFS7;NDUFB3;NDUFV3;UQCRH;NDUFA12;SLC25A14;NDUFS8;MTFR2;CHCHD10;NDUFB9;NDUFS3;MTFR1L
ERICH1,GO_Biological_Process_2023,prerank,Recombinational Repair (GO:0000725),-0.3222266511578137,-0.877073151210939,0.7595628415300546,1.0,1.0,34/95,22.62%,EXD2;XRCC5;HUS1;SMC5;NABP2;STON1;SWSAP1;XRCC6;CHD4;LIG3;NSMCE1;WRN;TONSL;MORF4L1;AP5S1;RMI1;RBBP8;NPC1;RAD51;UBE2N;FSCN1;NSMCE4A;RFWD3;RPA2;RECQL;NUCKS1;ERCC4;YY1;RAD51AP1;POLL;FEN1;RPA1;FBH1;SWI5
ERICH1,GO_Biological_Process_2023,prerank,Phospholipid Dephosphorylation (GO:0046839),-0.38268835816543667,-0.8769386422621093,0.6597744360902256,1.0,1.0,16/30,24.47%,PLPP4;PLPPR1;PTEN;PIP4P2;PLPP5;PLPP2;PMPCA;INPP5K;MTMR1;SACM1L;SYNJ2;PLPP6;MTM1;MTMR3;FIG4;MTMR6
ERICH1,GO_Biological_Process_2023,prerank,Establishment Of Vesicle Localization (GO:0051650),-0.43212733415123417,-0.8768821097510924,0.6410256410256411,1.0,1.0,6/18,15.46%,RAB27A;CDK5;SPG11;SYT11;KIF5A;TMEM230
ERICH1,GO_Biological_Process_2023,prerank,Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0042269),-0.3867663534780576,-0.8767561867145601,0.6481835564053537,1.0,1.0,5/32,8.23%,RAET1E;PVR;KLRK1;HLA-G;KLRD1
ERICH1,GO_Biological_Process_2023,prerank,Glycosphingolipid Biosynthetic Process (GO:0006688),-0.421295880692416,-0.87654629206873,0.6731898238747553,1.0,1.0,4/19,9.26%,B4GALNT1;B3GALT4;ST8SIA4;B4GALT4
ERICH1,GO_Biological_Process_2023,prerank,Positive Regulation Of Protein Kinase Activity (GO:0045860),-0.3048406063401924,-0.87647307769697,0.789279112754159,1.0,1.0,43/144,19.02%,IL23R;DOK7;STOX1;CALCA;IL23A;XRCC5;EPHA4;MMD2;SRCIN1;PIH1D1;PTK2;DUSP19;LRRK2;CIB1;XRCC6;MAPRE3;ADRB2;CALM3;CLSPN;LCP2;RASSF2;TELO2;SRC;RHOA;CALM1;DAB2IP;SNCA;PRKCD;DAXX;TGFBR2;AGT;ECT2;MARK2;TRAF4;INSR;PTK2B;ALS2;STRADA;CAMKK1;ORC3;PPP2CA;NOX4;HSP90AA1
ERICH1,GO_Biological_Process_2023,prerank,Fatty Acid Beta-Oxidation (GO:0006635),0.3480934243436981,0.8764543471896875,0.6777546777546778,1.0,1.0,18/49,20.04%,ETFA;HSD17B4;DECR2;ACADS;ECI2;DECR1;ACADL;ACOX2;MCAT;ACOX1;SCP2;ACOX3;AUH;ACOXL;HADHB;ACAA1;PPARD;ACADM
ERICH1,GO_Biological_Process_2023,prerank,Positive Regulation Of Muscle Hypertrophy (GO:0014742),0.4380116269670393,0.8763896370192903,0.6431535269709544,1.0,1.0,4/16,20.29%,IGF1;MEF2A;PARP1;SLC9A1
ERICH1,GO_Biological_Process_2023,prerank,Muscle Cell Development (GO:0055001),0.3763534843695256,0.8762759547712323,0.6601307189542484,1.0,1.0,8/32,14.23%,MYH11;EFEMP2;IGF1;LRRC27;BIN1;CHRNB1;RAMP2;MEGF10
ERICH1,GO_Biological_Process_2023,prerank,Myotube Differentiation (GO:0014902),-0.3921311331483042,-0.8761625273446727,0.6573556797020484,1.0,1.0,8/25,15.02%,NOS1;KCNH1;MEF2C;MYMX;SORT1;JAM2;ADAMTS5;PLD3
ERICH1,GO_Biological_Process_2023,prerank,Positive Regulation Of Synaptic Transmission (GO:0050806),0.32397784645389477,0.8759913294077553,0.7358078602620087,1.0,1.0,22/77,19.25%,NALCN;LGI1;CLSTN3;NLGN1;CACNG2;CHRNA7;ADCY8;RIMS3;DTNBP1;RELN;SLC8A2;SHANK3;SLC8A3;SYT1;GPER1;NPTN;CACNG7;NRXN1;CRHR2;DLG4;LGMN;ZDHHC2
ERICH1,GO_Biological_Process_2023,prerank,Protein Modification By Small Protein Conjugation (GO:0032446),-0.2803647350678328,-0.8756726368480017,0.9097605893186004,1.0,1.0,111/356,23.06%,RNF225;TRIM15;UBE2E1;DTX1;ASB5;TRIM7;KIAA1586;BTRC;ARRDC4;TRIM27;PIAS1;HERC3;SMC5;MARVELD3;VHL;ASB2;CUL7;FBXO24;EGR2;OS9;FBXO45;RNF39;USP7;TRIM39;MUL1;NSMCE1;MARCHF6;DCUN1D2;RNF152;ZMIZ2;OTULIN;UBE2D4;AREL1;TRAIP;RNF26;TRIM21;MKRN1;ZNF451;SHPRH;RNF168;RNF14;NEDD4L;CRBN;SIRT1;HECW1;FBXL17;FBXL15;RNF135;TRIM52;DCUN1D5;FBXO25;BARD1;KLHL7;FBXL5;WWP2;TRIM23;RNF212;SKP1;RNF126;RPGR;ANAPC11;LZTR1;TRIM47;UBE2N;NSMCE4A;KLHL21;RFWD3;KLHL8;PJA2;TRIM33;DDB1;CAND1;ARRB2;RNF157;COPS4;SPSB1;PDZRN3;SUMO4;UBB;RNF139;CUL2;UHRF2;ATG10;SPSB4;ANAPC7;KLHL24;MYLIP;CUL1;STX1A;VPS18;PIAS4;DCAF15;RACK1;CCAR1;UBE2B;RNF6;RNF144A;ATG3;BSPRY;TRIM54;PML;KLHL25;ANAPC16;FBH1;SMURF2;RNF7;TRIM72;TRIM17;PCMTD1;SH3RF1;COPS7A
ERICH1,GO_Biological_Process_2023,prerank,Protein Secretion (GO:0009306),0.3311438410525986,0.8755301618365594,0.7197452229299363,1.0,1.0,13/67,13.61%,CTAGE9;LTBP2;PARK7;PTPRN;SNX19;ANXA1;OLFM2;NAGPA;MIA3;PDIA4;RAB3A;RAB3B;SVBP
ERICH1,GO_Biological_Process_2023,prerank,Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class II (GO:0019886),0.39955510967415364,0.8754658678674961,0.6324786324786325,1.0,1.0,6/24,15.96%,CTSE;FCER1G;HLA-DPA1;HLA-DMB;CTSL;DNM2
ERICH1,GO_Biological_Process_2023,prerank,Regulation Of Multicellular Organism Growth (GO:0040014),-0.4382917426204588,-0.8754158335766438,0.6585365853658537,1.0,1.0,2/15,3.25%,GHRH;GHRHR
ERICH1,GO_Biological_Process_2023,prerank,Positive Regulation Of Ion Transmembrane Transporter Activity (GO:0032414),-0.38320681740611884,-0.875210302437709,0.6542239685658153,1.0,1.0,15/33,24.39%,NOL3;ATP1B3;ADRB2;EDNRA;TCAF1;TRPC6;CTSS;CFTR;PDZK1;ACTN2;CCL2;AKAP9;ANK3;STAC;GLRX
ERICH1,GO_Biological_Process_2023,prerank,Striated Muscle Contraction (GO:0006941),0.34278383758534325,0.8748865694541572,0.6896551724137931,1.0,1.0,15/57,17.92%,TNNC1;MYH7B;TAFAZZIN;GRK2;RCSD1;MYL3;PGAM2;KCNH2;KCNE5;SCN4B;SCN3B;TNNC2;MYH3;GAA;TTN
ERICH1,GO_Biological_Process_2023,prerank,Regulation Of Immune Response (GO:0050776),-0.3241903038752511,-0.8748585120553797,0.7491166077738516,1.0,1.0,19/77,17.19%,C6;CXCL13;SLA2;CFP;FOXP3;HLA-G;CD276;DHX58;PLSCR1;SPPL2B;TNFSF4;IRF4;BIRC2;RNF135;DENND1B;APPL1;N4BP1;GPR108;SYK
ERICH1,GO_Biological_Process_2023,prerank,Actin Filament-Based Transport (GO:0099515),-0.41467870281916575,-0.8744950239308519,0.6307692307692307,1.0,1.0,7/20,13.36%,MYO1G;MYO1A;MYO1C;MYO1F;MYO5C;MYO5B;MYO1B
ERICH1,GO_Biological_Process_2023,prerank,Cardiac Conduction (GO:0061337),0.3488563423469357,0.8743882597954823,0.6760869565217391,1.0,1.0,21/45,24.51%,KCNA5;MEF2A;KCNE2;HCN1;BIN1;KCNH2;KCNE5;SCN4B;SCN3B;YWHAE;PKP2;SLC9A1;TRPM4;CAV1;JUP;KCNQ1;ANK2;KCNE3;KCNJ3;KCNH6;DSG2
ERICH1,GO_Biological_Process_2023,prerank,Regulation Of Supramolecular Fiber Organization (GO:1902903),0.4035231305197295,0.874365740346592,0.6462585034013606,1.0,1.0,8/23,14.44%,PARK7;EFEMP2;AEBP1;CHRNA7;CAMSAP3;PRUNE1;GBA2;MAP2
ERICH1,GO_Biological_Process_2023,prerank,Response To Cholesterol (GO:0070723),0.4255677351352964,0.8741854505304617,0.6428571428571429,1.0,1.0,4/18,16.92%,GRAMD1C;OSBPL7;SMAD2;TGFB1
ERICH1,GO_Biological_Process_2023,prerank,Chaperone-Mediated Protein Complex Assembly (GO:0051131),-0.4117525250882821,-0.8740876109543869,0.655831739961759,1.0,1.0,9/21,25.68%,PTGES3L;MKKS;PSMG3;TMEM35A;PSMG2;HSP90AA1;CCT2;PTGES3;HSPD1
ERICH1,GO_Biological_Process_2023,prerank,Negative Regulation Of Cellular Biosynthetic Process (GO:0031327),-0.3033836419593889,-0.8740226998581787,0.8068965517241379,1.0,1.0,59/137,24.89%,WNT4;EPHA4;DKKL1;TRIB3;SIK1;TIA1;ZAR1L;PAIP2;FCN3;KHSRP;USP7;EIF4E2;PAIP2B;EIF4ENIF1;MALSU1;ILF3;BMPR2;SIRT1;PCIF1;FXR1;IFRD2;SERBP1;PGPEP1;ZC3H12A;GIGYF2;SIRT6;CRY1;SIRPA;ROCK2;NCL;RBM4;LSM14A;GCK;PATL2;TYMS;NHLRC3;ERLIN2;APOC1;RNF139;ACMSD;SHMT1;EP300;DHFR;AKR1C3;TRIM3;RACK1;DHX36;ACADVL;KLHL25;FMR1;OPN3;PRMT3;ZNF540;WDTC1;KAT2A;IGF2BP1;CNOT1;RAPGEF2;CEACAM1
ERICH1,GO_Biological_Process_2023,prerank,Ceramide Catabolic Process (GO:0046514),-0.44806894757491333,-0.8738676283001607,0.6358490566037736,1.0,1.0,4/15,13.84%,NEU1;ACER3;NEU3;GM2A
ERICH1,GO_Biological_Process_2023,prerank,Positive Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904358),-0.3733153905232218,-0.8735853845161999,0.668488160291439,1.0,1.0,11/35,19.07%,XRCC5;CCT5;TNKS2;PARN;HNRNPA1;ATM;MAPKAPK5;POT1;PRKCQ;CCT6A;MAP2K7
ERICH1,GO_Biological_Process_2023,prerank,Organic Cyclic Compound Biosynthetic Process (GO:1901362),0.38349253649445736,0.8729450342755825,0.6673684210526316,1.0,1.0,7/29,16.48%,SRD5A2;NOXRED1;PRLR;DHRS11;SCP2;CYP19A1;PYCR2
ERICH1,GO_Biological_Process_2023,prerank,Negative Regulation Of Axon Extension (GO:0030517),0.3828384935178295,0.8728234450757253,0.6624472573839663,1.0,1.0,12/30,17.36%,SEMA3F;SEMA4D;RTN4R;SEMA5B;TRIM46;SEMA6A;MAP2;SEMA3G;SEMA3E;SEMA3B;SEMA3C;PTPRS
ERICH1,GO_Biological_Process_2023,prerank,Cellular Response To Amino Acid Stimulus (GO:0071230),-0.37455407123093126,-0.8726574682899517,0.6912878787878788,1.0,1.0,20/35,27.18%,STAMBPL1;SESN3;CASTOR1;RRAGA;KLHL22;LARS1;SESN1;GLRA1;RRAGC;MTOR;XBP1;SLC38A9;LAMTOR5;SESN2;CASTOR3P;LAMTOR4;CPEB4;IPO5;CASTOR2;LAMTOR3
ERICH1,GO_Biological_Process_2023,prerank,Negative Regulation Of Protein Catabolic Process (GO:0042177),-0.34327978839160134,-0.8724919894333586,0.6986817325800376,1.0,1.0,23/54,24.77%,TIMP1;PRKCG;CYP51A1;ALAD;AZIN2;PIN1;DAB2IP;RIC1;SNCA;MAD2L1;GABARAPL2;SNRNP70;TIMP3;IRAK3;PTPN3;ROCK1;ANXA2;SNX3;BANP;TIMP2;OPHN1;PSMF1;HMGCR
ERICH1,GO_Biological_Process_2023,prerank,Positive Regulation Of Phagocytosis (GO:0050766),0.33585644865456427,0.8724813421967847,0.7050209205020921,1.0,1.0,13/60,16.76%,AZU1;SLC11A1;FCER1G;C3;TULP1;TUB;PLCG2;IL15RA;IL15;C2;GAS6;LMAN2;CALR
ERICH1,GO_Biological_Process_2023,prerank,Epithelial Cilium Movement Involved In Extracellular Fluid Movement (GO:0003351),-0.42368283856449035,-0.8724113626307836,0.6431226765799256,1.0,1.0,7/19,18.08%,CCDC103;SPA17;SPEF2;AQP4;SPAG17;DNAAF2;CFAP53
ERICH1,GO_Biological_Process_2023,prerank,Cellular Response To Organonitrogen Compound (GO:0071417),-0.3143845040871394,-0.8724081974126507,0.7552581261950286,1.0,1.0,33/104,21.56%,P2RX3;NR1H4;HTR1B;P2RY6;P2RY11;MEF2C;RAP1B;PDE2A;HCN2;CFTR;HSP90B1;CAPN2;RRAGA;CIB2;GOLPH3;ROCK2;LARS1;GLRA1;RRAGC;MTOR;GABRG2;XBP1;SLC38A9;SLC26A6;INPP5K;DHX8;RAPGEF1;P2RY1;SHMT1;LAMTOR5;SLIT2;SESN2;HCN4
ERICH1,GO_Biological_Process_2023,prerank,Neural Crest Cell Migration (GO:0001755),0.36113255357970236,0.8722900580798767,0.6733870967741935,1.0,1.0,13/36,17.79%,PITX2;CORO1C;GDNF;SEMA3F;SEMA4D;NELL1;SEMA5B;SEMA6A;SEMA3G;SEMA3E;SEMA3B;SEMA3C;PHACTR4
ERICH1,GO_Biological_Process_2023,prerank,Regulation Of Mononuclear Cell Migration (GO:0071675),0.4051606712836234,0.872094677707504,0.6555323590814196,1.0,1.0,6/22,14.29%,CCL5;CXCL17;CSF1;STK10;MSN;MAPK3
ERICH1,GO_Biological_Process_2023,prerank,Peptidyl-Serine Modification (GO:0018209),0.2941636061839844,0.8718110553229136,0.7951541850220264,1.0,1.0,48/166,19.73%,PCK1;TTBK1;IKBKE;IKBKB;PDGFB;STK39;VRK2;MAP3K10;MYO3B;GRK2;GSK3B;MBOAT4;NEK6;PRKCI;VRK3;CDC7;HIPK3;PKN1;GALNT16;MGAT5B;PRKACA;MAPKAPK2;GALNT1;TNKS;LATS1;CDK1;CAB39;TBK1;HIPK2;GALNT2;PAK2;POGLUT1;NDNF;CSNK1G1;PRKCE;GAS6;CSNK1G2;MAP3K13;DMPK;PLK1;DYRK1A;EIF2AK3;PDPK1;CSNK2A1;RICTOR;NTMT1;PRKACB;PRKDC
ERICH1,GO_Biological_Process_2023,prerank,Regulation Of Mitotic Cell Cycle (GO:0007346),0.3040159418625481,0.8715173480639798,0.7782705099778271,1.0,1.0,51/124,23.93%,NKX3-1;ANAPC5;BRD7;DUSP3;CCDC8;RNF40;SDCBP;ANGEL2;CUL9;NEK6;CAV2;PIM2;DLGAP5;ASNS;CCDC57;SCRIB;CDK10;RPRM;CDC25B;FZR1;TFAP4;HSF1;ANAPC2;YWHAE;NEK2;CDK11A;BORA;GBF1;TMEM8B;CDK5RAP3;PLK1;ZNF268;MKI67;KIF20B;CDC27;LGMN;FBXO5;BTG2;CDC20;CKS1B;ERCC2;DAPK3;PDXP;HNRNPU;SMOC2;SOX9;IQGAP1;CDC25C;BTG3;USP22;MDM2
ERICH1,GO_Biological_Process_2023,prerank,Dicarboxylic Acid Metabolic Process (GO:0043648),0.3419937278216041,0.8711314932682165,0.6893004115226338,1.0,1.0,13/50,17.46%,PCK1;GLUD2;ALDH5A1;MTHFD2L;MDH1B;MDH1;ADHFE1;IDH2;PHYH;MTHFS;HAAO;MTHFD2;ACLY
ERICH1,GO_Biological_Process_2023,prerank,Regulation Of MAPK Cascade (GO:0043408),0.2869550130185357,0.8710305425470325,0.8837209302325582,1.0,1.0,55/203,16.29%,ETFA;GREM1;PPEF2;REN;IL6;EPHA8;GPR37L1;PDGFB;DUSP3;IGF1;P2RX7;DOK5;STYXL2;VRK2;ART4;DUSP9;PKHD1;EPHA2;NEK10;ALOX12B;CHRNA7;ADRA2C;FGFR2;PLCG2;DOK6;RASGRP1;CAV2;KSR1;FAS;ZDHHC17;DUSP26;BMP4;SLA;TAOK2;CCNA2;DUSP7;PAK6;SHC1;SPRED3;TIRAP;DOK3;IAPP;GRB2;LAMTOR1;SPRED2;MAPK3;PAK2;IGFBP6;GPER1;MAP2K1;MINK1;EPHA7;WWC1;KDR;DUSP16
ERICH1,GO_Biological_Process_2023,prerank,Regulation Of Establishment Or Maintenance Of Cell Polarity (GO:0032878),-0.42380650579393564,-0.8710099131359061,0.6358381502890174,1.0,1.0,10/18,21.56%,RUFY3;RAP1B;ROCK2;PTK2B;SHTN1;KANK1;RIPOR2;ROCK1;RACK1;KRIT1
ERICH1,GO_Biological_Process_2023,prerank,Negative Regulation Of Cell Motility (GO:2000146),0.30052277703912583,0.8709681614805544,0.8176352705410822,1.0,1.0,48/132,21.77%,AMH;RHOB;DPEP1;ALOX15B;DUSP3;EMILIN1;DNAI3;DACH1;MIA3;STC1;EMILIN2;IGFBP5;DLG5;LIMCH1;ROBO1;SERPINE1;CRK;CCDC125;MAPK15;EPHA1;NGFR;PTPRK;ARID4A;SPINT2;SULF1;SF3B3;PTPRU;MMRN2;FOXO3;DPYSL3;ADARB1;SMAD7;RAP2A;SAP30L;HDAC1;NF1;IFITM1;MAGI2;STK26;SUDS3;NAV3;BST2;SAP30;RAP2C;LDLRAD4;SINHCAF;SFRP2;SIN3A
