kd_gene,gene_set_library,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
CLN8,GO_Biological_Process_2023,prerank,Positive Regulation Of Kinase Activity (GO:0033674),-0.2547252436517877,-0.7005262092665445,0.9966044142614601,1.0,1.0,43/104,27.57%,FGFR3;NTRK1;NTRK2;F2;PDGFRB;PTK2;AXIN1;ORC3;INSR;MAPRE3;CD74;MAP3K12;FLT4;RAPGEF2;TYRO3;FLT1;FLT3;RET;XRCC5;CCNA2;RAD50;GAS6;DUSP19;MRE11;DDR1;RASSF2;PTK2B;ERBB3;VAC14;FGFR4;ZNF16;TIE1;SNX9;JTB;HLA-DRB1;TEK;CAMKK1;TAB2;MAP2K3;MMD;CDKN1A;XRCC6;DAXX
CLN8,GO_Biological_Process_2023,prerank,Response To Ethanol (GO:0045471),-0.3430118556761942,-0.7004324926956309,0.9105839416058394,1.0,1.0,4/18,15.19%,OPRM1;CHRNB2;ADH6;GLRA2
CLN8,GO_Biological_Process_2023,prerank,RNA Processing (GO:0006396),-0.2366787731453679,-0.700331727618427,1.0,1.0,1.0,68/183,26.38%,ELAVL4;NOL3;CSTF3;NOL9;TENT4B;PRPF6;DDX54;CDK12;EXOSC7;HNRNPC;NCBP2;SF3A2;TCERG1;PRPF8;SNRNP25;PRPF4B;PPP1R9B;SNRPF;TFIP11;SYNCRIP;LSM6;RRAGC;TBRG4;HNRNPUL1;CELF2;MBNL1;DDX20;SF3A1;TUT7;FBXO11;SRPK2;DIS3;RBMS2;DDX23;SRSF4;ZCRB1;MAGOHB;XRN2;RBM4;DHX8;HNRNPH1;MAGOH;PABPC4;HNRNPR;NRDE2;ZRSR2;SNRNP35;RBPMS;PPIG;PDCD7;FASTKD1;CCAR2;ADAR;PPP2R1A;SNRPB;SCNM1;BCAS2;EXOSC6;YJU2B;LUC7L3;EXOSC3;PRPF4;LIN28A;SRSF9;RP9;RBM5;SF3B4;SF3B2
CLN8,GO_Biological_Process_2023,prerank,RNA Stabilization (GO:0043489),0.29585238331151853,0.7000083211208623,0.9669603524229075,1.0,1.0,12/36,18.64%,ZAR1;TENT5C;GDNF;DKC1;PAIP1;RBM38;DHX36;YBX1;FUS;TENT5A;ELAVL1;PHAX
CLN8,GO_Biological_Process_2023,prerank,Cellular Response To Nutrient Levels (GO:0031669),0.2560817322641884,0.6994677906793556,0.9953379953379954,1.0,1.0,29/78,21.79%,CD68;MAP1LC3A;MAP1LC3C;PRKAB1;USP33;PRKAB2;LRRK2;TTC5;FADS1;SREBF1;EHMT2;ELAPOR1;RRAGD;KLF10;FNIP1;RRAGB;MAPKAP1;RICTOR;PCSK9;PRKAG2;ATG7;STK26;LAMP2;WIPI2;PRR5;TSC1;WIPI1;KCNB1;MAP1LC3B
CLN8,GO_Biological_Process_2023,prerank,Negative Regulation Of Telomere Maintenance Via Telomerase (GO:0032211),0.3356782691575925,0.6993551358465808,0.9026548672566371,1.0,1.0,8/19,21.05%,CTC1;TERF1;EXOSC10;PINX1;TINF2;GNL3L;TERF2;TENM1
CLN8,GO_Biological_Process_2023,prerank,"RNA Splicing, Via Transesterification Reactions (GO:0000375)",0.3153624051970565,0.699255817883695,0.9387308533916849,1.0,1.0,8/24,18.30%,TXNL4A;PRPF3;SLU7;MPHOSPH10;SF3B3;SMNDC1;SF3B1;SCAF11
CLN8,GO_Biological_Process_2023,prerank,Regulation Of Nucleotide-Excision Repair (GO:2000819),0.3112530392006317,0.6988310738212662,0.9311111111111111,1.0,1.0,8/26,16.63%,DPF2;BRD7;PHF10;SMARCB1;SMARCC2;SMARCD1;ACTL6A;SMARCD2
CLN8,GO_Biological_Process_2023,prerank,Regulation Of DNA-templated DNA Replication (GO:0090329),-0.3474031761011875,-0.6983114759659259,0.8952042628774423,1.0,1.0,10/17,27.46%,TIPIN;MCM5;MCM7;BLM;METTL4;TICRR;KAT7;WRNIP1;MCM2;MCM6
CLN8,GO_Biological_Process_2023,prerank,DNA Geometric Change (GO:0032392),-0.31149439927404526,-0.6982268603091345,0.9388489208633094,1.0,1.0,11/28,21.12%,ZRANB3;DNA2;UPF1;WRN;DHX9;RAD50;HMGB2;RTEL1;ASCC1;BLM;MRE11
CLN8,GO_Biological_Process_2023,prerank,Positive Regulation Of Neuron Death (GO:1901216),0.2908952766853725,0.6975877353634115,0.9299363057324841,1.0,1.0,11/34,19.50%,PRNP;MAP3K5;TGFB2;NF1;WNT5A;CDK5;DDIT3;CLU;FYN;PCSK9;BAX
CLN8,GO_Biological_Process_2023,prerank,Regulation Of Myotube Differentiation (GO:0010830),-0.3275424855552712,-0.6972019716703091,0.924187725631769,1.0,1.0,8/23,19.02%,BHLHA15;RBM24;MAPK14;XBP1;HDAC5;DMPK;SIK1;FBXO22
CLN8,GO_Biological_Process_2023,prerank,Mitotic Sister Chromatid Segregation (GO:0000070),0.24360937656054898,0.69715468892355,1.0,1.0,1.0,35/111,19.62%,MISP;EML3;SMC2;TUBG1;ZWINT;SMC4;TENT4A;NSL1;ABRAXAS1;CDC23;KIF23;PINX1;NCAPD2;KIF22;CUL3;TUBG2;CENPK;CCDC61;TPX2;CCNB1;KIFC1;TTN;PLK1;NDC80;DCTN2;CENPE;CHMP6;KIF11;KNTC1;SPICE1;VPS4A;PSRC1;SMC3;PRC1;CLASP2
CLN8,GO_Biological_Process_2023,prerank,Cell Migration Involved In Sprouting Angiogenesis (GO:0002042),0.34085598582705146,0.6967892520601479,0.8736141906873615,1.0,1.0,5/17,13.84%,NELL1;AKT1;KDR;PIK3R3;ROBO1
CLN8,GO_Biological_Process_2023,prerank,Regulation Of Platelet Aggregation (GO:0090330),-0.3197358146692205,-0.6967852010108756,0.9213483146067416,1.0,1.0,12/25,24.35%,C1QTNF1;SH2B3;JAK2;IL6ST;SYK;PRKCD;LYN;SERPINE2;PDPN;PRKG1;MFSD2B;PRKCA
CLN8,GO_Biological_Process_2023,prerank,Response To Molecule Of Bacterial Origin (GO:0002237),-0.2680016722868285,-0.6965587916621078,0.9853211009174312,1.0,1.0,13/69,16.64%,IL23R;CITED1;NOCT;SMAD6;JAK2;PELI1;NOS1;CPS1;INAVA;IRAK3;CXCL2;SRR;OTUD5
CLN8,GO_Biological_Process_2023,prerank,tRNA Wobble Base Modification (GO:0002097),-0.3584820820159348,-0.6963191582466702,0.8660550458715597,1.0,1.0,9/15,27.01%,ELP4;TRMT9B;ELP3;ELP6;ALKBH1;GTPBP3;ALKBH8;URM1;ELP1
CLN8,GO_Biological_Process_2023,prerank,Mesenchyme Morphogenesis (GO:0072132),0.3326074489285927,0.6962980129910602,0.9196217494089834,1.0,1.0,4/18,14.93%,NOG;TGFB2;MDM4;HEYL
CLN8,GO_Biological_Process_2023,prerank,Erythrocyte Differentiation (GO:0030218),0.27586223483575223,0.6962536959141138,0.9849137931034483,1.0,1.0,15/49,21.23%,DMTN;INHBA;ALAS2;ATP5IF1;HSPA9;ZFPM1;LYAR;PTPN2;HIPK2;UFL1;RPS19;ALAS1;RPS14;SLC25A38;MFHAS1
CLN8,GO_Biological_Process_2023,prerank,Mitotic G2 DNA Damage Checkpoint Signaling (GO:0007095),0.3022375897224089,0.6962276882496244,0.9451073985680191,1.0,1.0,10/30,19.45%,TNFSF13B;MRNIP;TAOK1;NBN;BABAM1;UIMC1;PLK1;FZR1;CDK1;DONSON
CLN8,GO_Biological_Process_2023,prerank,Branching Involved In Ureteric Bud Morphogenesis (GO:0001658),-0.34569878080203076,-0.6961815300092027,0.8942486085343229,1.0,1.0,3/18,9.87%,CITED1;NPNT;SIX1
CLN8,GO_Biological_Process_2023,prerank,Positive Regulation Of Phosphate Metabolic Process (GO:0045937),-0.311109448080271,-0.6961109231622696,0.9432624113475178,1.0,1.0,11/30,27.61%,AMH;APP;BCL10;DHX34;BTBD10;SNCA;KCTD20;ILK;GLMN;PSEN1;FZD7
CLN8,GO_Biological_Process_2023,prerank,Negative Regulation Of Neurogenesis (GO:0050768),-0.31942321589110534,-0.6952105029606407,0.9425925925925925,1.0,1.0,10/27,25.74%,WNT3A;RAPGEF2;NOTCH1;GORASP1;PTEN;PTN;EFNB3;LRP4;GDI1;HOOK3
CLN8,GO_Biological_Process_2023,prerank,Metaphase Plate Congression (GO:0051310),-0.2788334685600602,-0.6950221845553732,0.974169741697417,1.0,1.0,19/51,26.96%,KIF2B;CHMP3;NUDC;KIF18A;PDCD6IP;KPNB1;PIBF1;ZW10;CHMP1B;EML4;CHMP2A;CHMP5;SPDL1;RAB11A;GEM;CHMP4A;NUP62;CHMP2B;CEP55
CLN8,GO_Biological_Process_2023,prerank,Organelle Disassembly (GO:1903008),-0.27786806070987835,-0.6944463026907988,0.9872727272727273,1.0,1.0,22/54,26.66%,PLK3;PELO;ULK2;PRKAA2;DYRK3;STX5;PLIN2;ULK1;KLC1;ATG2A;ATG2B;MTIF3;MCTS1;VRK1;GOLGA2;RETREG1;PRKAA1;DDRGK1;RRP7A;NEDD9;MTIF2;RETREG3
CLN8,GO_Biological_Process_2023,prerank,Negative Regulation Of Neuron Differentiation (GO:0045665),0.3167305794470729,0.6943903386801721,0.9260143198090692,1.0,1.0,4/23,14.52%,DISP3;NEPRO;REST;CNTN4
CLN8,GO_Biological_Process_2023,prerank,SCF-dependent Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0031146),-0.288420276365996,-0.6942148384263316,0.9506398537477148,1.0,1.0,12/41,22.01%,FBXO6;FBXL17;FBXL14;BTRC;FBXL5;SKP1;FBXO38;FBXO27;DMAC2;CUL1;FBXL15;FBXL6
CLN8,GO_Biological_Process_2023,prerank,Negative Regulation Of Calcium Ion Transmembrane Transport (GO:1903170),0.33273200495473304,0.6940385013637423,0.90625,1.0,1.0,6/19,19.01%,TMBIM6;FKBP1A;FKBP1B;BIN1;VDAC1;PPP3CC
CLN8,GO_Biological_Process_2023,prerank,Positive Regulation Of Embryonic Development (GO:0040019),0.3320401530654674,0.6939793916028492,0.9234338747099768,1.0,1.0,4/20,12.34%,OTX2;LHX1;NIBAN2;ZBED3
CLN8,GO_Biological_Process_2023,prerank,"Positive Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043517)",-0.36060916847476077,-0.6935994910747151,0.8849721706864564,1.0,1.0,3/15,9.88%,MSX1;ZNF385A;ATM
CLN8,GO_Biological_Process_2023,prerank,Hexose Biosynthetic Process (GO:0019319),0.29558109596032706,0.6933900576346989,0.9635535307517085,1.0,1.0,3/35,7.69%,PGAM2;FBP1;PGK1
CLN8,GO_Biological_Process_2023,prerank,Vasculature Development (GO:0001944),0.3388844934368683,0.6932077572151741,0.9246861924686193,1.0,1.0,1/16,0.80%,APLNR
CLN8,GO_Biological_Process_2023,prerank,Positive Regulation Of Catabolic Process (GO:0009896),-0.26023714612119164,-0.693100659342432,0.9964539007092199,1.0,1.0,27/79,26.86%,ASB5;VSIR;BARD1;PTK2;AXIN1;DDB1;RNF139;STX5;TNFSF12;VPS28;PTEN;GPC3;TRIM32;NSF;MAGEF1;FOXO1;EGLN2;GSK3A;VGLL4;RAB7A;TIPARP;PRKN;DACT1;EZR;SNF8;NEDD4;DAB2IP
CLN8,GO_Biological_Process_2023,prerank,Negative Regulation Of Response To Wounding (GO:1903035),0.31800046584483194,0.6929166039558247,0.944954128440367,1.0,1.0,6/24,15.81%,RTN4R;RTN4RL1;CRK;CLDN19;EPPK1;SIGLEC10
CLN8,GO_Biological_Process_2023,prerank,Glycosaminoglycan Biosynthetic Process (GO:0006024),0.2666598559102738,0.6928336885839854,1.0,1.0,1.0,25/58,21.79%,GALNT5;CHST2;HYAL1;HS3ST3B1;UST;CSGALNACT2;HAS2;CHST11;PXYLP1;HS3ST1;ST3GAL3;ST3GAL4;CHST15;GCNT2;CHST7;CHST9;SLC35D2;CEMIP;CHST3;B4GALT7;ST3GAL6;B3GAT3;UGDH;EXT2;XYLT2
CLN8,GO_Biological_Process_2023,prerank,Positive Regulation Of Adenylate Cyclase Activity (GO:0045762),0.3087528840146619,0.6925392283974945,0.9458874458874459,1.0,1.0,8/26,15.88%,CRHR1;CALCR;NF1;TMIGD3;SERPINB8;P2RY11;GLP1R;RAF1
CLN8,GO_Biological_Process_2023,prerank,Spliceosomal Complex Assembly (GO:0000245),0.26481274046156456,0.6920049555460388,0.990909090909091,1.0,1.0,21/62,20.76%,CELF3;TXNL4A;SNRPD3;CELF4;SNIP1;SNRPD2;SNRPG;SNRPA1;SRSF5;SNRPE;SF3B3;SNRPD1;HTATSF1;SF3B1;SCAF11;PRPF19;PHF5A;USP39;DDX39B;CRNKL1;SRSF1
CLN8,GO_Biological_Process_2023,prerank,Negative Regulation Of Striated Muscle Cell Differentiation (GO:0051154),-0.34778554454161453,-0.6919217498661396,0.9085923217550275,1.0,1.0,2/17,1.98%,BMP2;BHLHA15
CLN8,GO_Biological_Process_2023,prerank,Negative Regulation Of Small Molecule Metabolic Process (GO:0062014),0.29541848885408256,0.6916159488010248,0.96529284164859,1.0,1.0,5/33,11.73%,MST1;CBFA2T3;FBP1;KAT2A;C1QTNF12
CLN8,GO_Biological_Process_2023,prerank,Negative Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010804),0.31964330333306273,0.6916004235358115,0.931350114416476,1.0,1.0,5/21,19.43%,CARD8;APOA1;PTPN2;GPS2;GSTP1
CLN8,GO_Biological_Process_2023,prerank,Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436),0.25453698375131223,0.6915099617251057,0.9953917050691244,1.0,1.0,29/83,19.75%,CBFA2T3;DNAJB2;NKD2;SOCS5;GABARAP;HSPA1A;LRRK2;ANKIB1;PABIR1;DET1;BAG2;COP1;ARIH2;ZER1;HSPBP1;PLK1;NUB1;CLU;FZR1;RNF19B;AXIN2;CAV1;SMAD7;RBX1;MDM2;KEAP1;SGTA;DDA1;ZYG11B
CLN8,GO_Biological_Process_2023,prerank,Response To Endoplasmic Reticulum Stress (GO:0034976),-0.24869596728198684,-0.6913172472017017,1.0,1.0,1.0,41/113,24.68%,TMEM238L;ALOX15;OS9;RHBDD1;TRIB3;ANKS4B;SCAMP5;ATF3;P4HB;UBXN6;RASGRF1;HYOU1;NCK1;SYVN1;BCAP31;RNF139;BAK1;XBP1;ATP2A3;TMEM33;HERPUD1;TMEM117;TMX1;RASGRF2;WFS1;CHAC1;BAG6;NIBAN1;ATF6B;ATG10;RNF185;ERLEC1;EIF2B5;EIF2S1;SEC16A;PDIA4;DNAJC10;DDRGK1;USP19;BRSK2;ERN2
CLN8,GO_Biological_Process_2023,prerank,Dorsal/Ventral Pattern Formation (GO:0009953),0.30455527122634285,0.6912601707016331,0.9514767932489452,1.0,1.0,5/27,15.50%,NOG;DSCAML1;LHX1;BMPR1B;ANKS1B
CLN8,GO_Biological_Process_2023,prerank,Positive Regulation Of Transcription By RNA Polymerase III (GO:0045945),0.34892780196608064,0.6909876917880916,0.8990825688073395,1.0,1.0,7/15,23.88%,ZNF143;ZC3H8;ERCC6;SF3B1;ICE1;ICE2;RPTOR
CLN8,GO_Biological_Process_2023,prerank,Organelle Fission (GO:0048285),0.3146262331788099,0.6908743586126439,0.9427917620137299,1.0,1.0,7/22,19.66%,MTFP1;SEC16B;OPA1;PEX11A;GDAP1;MUL1;UCP2
CLN8,GO_Biological_Process_2023,prerank,Vesicle Coating (GO:0006901),0.2988290624105496,0.6908703528718261,0.9580573951434879,1.0,1.0,7/28,13.10%,AP3S1;PPP6C;AP3M2;TRAPPC12;TRAPPC4;TMED10;CUL3
CLN8,GO_Biological_Process_2023,prerank,Glycogen Metabolic Process (GO:0005977),-0.33685773671377806,-0.6908036628464939,0.9337016574585635,1.0,1.0,4/19,8.10%,STBD1;GAA;NHLRC1;GYG2
CLN8,GO_Biological_Process_2023,prerank,Regulation Of Delayed Rectifier Potassium Channel Activity (GO:1902259),0.3467435018340889,0.6905158100361847,0.8972746331236897,1.0,1.0,5/16,15.98%,KCNS1;KCNE2;KCNE3;KCNE5;RNF207
CLN8,GO_Biological_Process_2023,prerank,Negative Regulation Of Kinase Activity (GO:0033673),-0.2664517240239356,-0.6904332786781177,0.9893992932862191,1.0,1.0,19/62,22.50%,CHP1;TRIB3;PDPK1;QARS1;MAPT;INPP5K;EPHB2;SFN;TSC2;IRS2;DUSP19;SNCA;TRIB2;UBASH3B;TRIM27;DVL1;TARBP2;RB1;SMCR8
CLN8,GO_Biological_Process_2023,prerank,DNA Double-Strand Break Processing (GO:0000729),-0.34659277674002936,-0.6903258361362373,0.9190647482014388,1.0,1.0,6/15,21.12%,DNA2;SETMAR;EXD2;RAD50;RAD52;MRE11
CLN8,GO_Biological_Process_2023,prerank,Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902175),-0.3382084959911481,-0.6903187851340422,0.9071803852889667,1.0,1.0,3/18,10.34%,NOL3;SIRT1;P4HB
CLN8,GO_Biological_Process_2023,prerank,Glutamate Receptor Signaling Pathway (GO:0007215),0.2920891790398507,0.6901855287960365,0.9621380846325167,1.0,1.0,8/35,11.95%,GRIA2;GRIN3A;GRIN2C;TRPM1;GRIK1;FMR1;GRM7;HOMER2
CLN8,GO_Biological_Process_2023,prerank,Regulation Of Histone Modification (GO:0031056),0.3340323328435731,0.6901138653354444,0.9164882226980728,1.0,1.0,7/18,17.15%,KAT2A;KAT2B;NFYA;MBIP;UBE2N;WDR5;MYOCD
CLN8,GO_Biological_Process_2023,prerank,Cardiac Muscle Cell Contraction (GO:0086003),0.3308917012898625,0.6898121780453549,0.9293598233995585,1.0,1.0,3/18,8.88%,CACNA1G;KCNE2;SCN1B
CLN8,GO_Biological_Process_2023,prerank,Cell Morphogenesis Involved In Differentiation (GO:0000904),0.31095086357776497,0.6896322593143585,0.9690949227373068,1.0,1.0,12/24,19.69%,SPI1;RELN;SIPA1;METTL3;DACT2;UNK;PROX1;YTHDF2;EPHA2;TBCD;ARL13B;OPHN1
CLN8,GO_Biological_Process_2023,prerank,Positive Regulation Of Cell Cycle Phase Transition (GO:1901989),0.3342808114294691,0.6895602933695418,0.8941441441441441,1.0,1.0,7/17,22.27%,EZH2;CUL3;PLCG2;GLI1;PAGR1;PHB2;NANOGP8
CLN8,GO_Biological_Process_2023,prerank,Cholesterol Biosynthetic Process (GO:0006695),-0.3141294277399581,-0.6889090991048352,0.9476635514018692,1.0,1.0,1/25,0.31%,NPC1L1
CLN8,GO_Biological_Process_2023,prerank,Histone H4 Acetylation (GO:0043967),0.2848233618455096,0.6889056095864401,0.9672489082969432,1.0,1.0,14/38,18.80%,VPS72;MBTD1;KANSL3;ACTL6A;WDR5;MORF4L1;TRRAP;EPC1;ING3;MSL2;ING5;NAA40;RUVBL2;MCRS1
CLN8,GO_Biological_Process_2023,prerank,Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010799),-0.29755077591695106,-0.6886051651974,0.9709090909090909,1.0,1.0,14/36,22.77%,DGKQ;SIRT2;AXIN1;INPP5K;STOX1;PARD3;RIPK2;SPHK1;IRGM;CALM3;CALM1;TNKS1BP1;CALM2;CADM4
CLN8,GO_Biological_Process_2023,prerank,Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333),0.26482526825033137,0.6883576220305877,1.0,1.0,1.0,18/59,19.66%,PARK7;CARD8;FBXL2;HMGB1;PEX5;CPTP;DDX3X;IAPP;OPRD1;RIOK3;ANKS1B;RAF1;RPL13A;CDC42;CLU;SORL1;TRIM11;SVIP
CLN8,GO_Biological_Process_2023,prerank,Positive Regulation Of Protein Autophosphorylation (GO:0031954),-0.326797141291899,-0.6883251454261006,0.9314285714285714,1.0,1.0,14/22,25.55%,RAD50;CALM3;VEGFA;CALM1;TNKS1BP1;MRE11;RASSF2;CALM2;RAP2A;PDGFC;TAOK2;PDGFD;PDGFB;NEK10
CLN8,GO_Biological_Process_2023,prerank,Sulfur Compound Biosynthetic Process (GO:0044272),-0.2673705321375171,-0.6878426270123971,0.9947735191637631,1.0,1.0,23/68,23.82%,B3GNT3;EXTL1;CHST5;CTH;CDO1;B3GNT7;CHST1;CHPF2;GGTA1;ST3GAL2;METTL16;ANGPT1;DSEL;CHST13;CSGALNACT1;DSE;LIAS;CHPF;B4GAT1;GGT7;NDST3;CHSY1;CHSY3
CLN8,GO_Biological_Process_2023,prerank,Regulation Of Spindle Assembly (GO:0090169),-0.31033273984993687,-0.6877127931187699,0.9501915708812261,1.0,1.0,11/29,22.16%,CHMP3;STIL;PDCD6IP;RNF4;GPSM2;SPAG5;CHMP1B;NUMA1;CHMP2A;CEP97;CHMP5
CLN8,GO_Biological_Process_2023,prerank,Regulation Of Stress-Activated MAPK Cascade (GO:0032872),0.2712276926630083,0.6873511163939713,0.9744186046511628,1.0,1.0,17/51,19.44%,CARD9;MID1;TGFB2;TAOK1;NOD2;PER1;EIF2AK2;FAS;MAPK8IP2;STK25;COPS5;TIRAP;MAPK3;EPHB1;PPIA;GSTP1;FOXM1
CLN8,GO_Biological_Process_2023,prerank,Regulation Of DNA Recombination (GO:0000018),-0.2844691817347389,-0.6871760953828562,0.9770318021201413,1.0,1.0,13/43,23.03%,ZRANB3;ZNF365;KPNA1;MSH2;RAD51AP1;RAD50;SETD2;ZCWPW1;RTEL1;SIRT6;BLM;MRE11;H1-3
CLN8,GO_Biological_Process_2023,prerank,Positive Regulation Of Immune Effector Process (GO:0002699),0.2854357318927149,0.6870028534452073,0.9674620390455532,1.0,1.0,6/37,13.27%,COLEC10;PLA2G5;HLA-DRA;EHHADH;DHX58;PHB1
CLN8,GO_Biological_Process_2023,prerank,Heart Process (GO:0003015),0.3455535551859827,0.6866609674109702,0.8865096359743041,1.0,1.0,6/16,18.99%,MYL7;TNNI3;ACTC1;SGCD;FYN;ZNHIT1
CLN8,GO_Biological_Process_2023,prerank,"DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Cell Cycle Arrest (GO:0006977)",0.3396125216742597,0.686531781607127,0.9185022026431718,1.0,1.0,4/17,11.29%,PRAP1;TRIAP1;GTSE1;RPL26
CLN8,GO_Biological_Process_2023,prerank,Response To Cholesterol (GO:0070723),0.3310605023361875,0.6862178331403804,0.9230769230769231,1.0,1.0,3/18,14.26%,OSBPL7;GRAMD1C;TGFBR1
CLN8,GO_Biological_Process_2023,prerank,Positive Regulation Of Neuron Projection Development (GO:0010976),0.24693789498790814,0.6861791316746398,1.0,1.0,1.0,19/92,16.33%,DDR2;BMP5;RELN;PTK6;NDNF;SCN1B;CBFA2T2;STMN2;NPTN;TNN;TUBB2B;WNT5A;DHX36;RIT2;ARHGAP35;NLGN1;GPC2;VLDLR;KIDINS220
CLN8,GO_Biological_Process_2023,prerank,Organelle Transport Along Microtubule (GO:0072384),-0.29627515959151257,-0.6860038354124962,0.9574861367837338,1.0,1.0,14/38,23.21%,HTT;MAPT;LRPPRC;BORCS7;RAB6A;CDR2L;NDEL1;COPG2;BICDL2;UXT;BORCS8;BORCS6;SNAPIN;KXD1
CLN8,GO_Biological_Process_2023,prerank,Cellular Response To Estrogen Stimulus (GO:0071391),0.3511843975532738,0.6859784466209926,0.920814479638009,1.0,1.0,5/15,20.40%,SFR1;NCOA4;ESR1;RARA;TRIM24
CLN8,GO_Biological_Process_2023,prerank,Mitotic DNA Damage Checkpoint Signaling (GO:0044773),-0.2712317801906432,-0.685961354845755,0.9852125693160814,1.0,1.0,20/56,21.12%,ATM;RAD17;NEK11;CHEK2;CDK2;TAOK3;EME1;DEPDC1B;BRSK1;TIPIN;BRCA1;WAC;RAD9A;RINT1;RFWD3;CDC14B;BLM;CLSPN;BABAM2;MRE11
CLN8,GO_Biological_Process_2023,prerank,Neuromuscular Junction Development (GO:0007528),0.3104262632058629,0.6857859560708025,0.9643605870020965,1.0,1.0,4/24,12.50%,TNC;LRRK2;PDZRN3;DNAJA3
CLN8,GO_Biological_Process_2023,prerank,Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:0008625),0.30322866764860656,0.6857464430272281,0.9612903225806452,1.0,1.0,6/30,11.44%,SPI1;GABARAP;BLOC1S2;TNFRSF10A;DDX3X;DDX47
CLN8,GO_Biological_Process_2023,prerank,Establishment Of Protein Localization To Extracellular Region (GO:0035592),0.27087484091371705,0.685727159029974,0.9913419913419913,1.0,1.0,10/45,13.42%,CTAGE9;MTTP;RAB3B;LTBP2;SVBP;TVP23B;RAB12;STEAP3;OLFM2;MEN1
CLN8,GO_Biological_Process_2023,prerank,Cardiac Myofibril Assembly (GO:0055003),0.34026700376158353,0.6854329512006885,0.9132231404958677,1.0,1.0,5/15,15.61%,TCAP;FHOD3;NEBL;PROX1;TTN
CLN8,GO_Biological_Process_2023,prerank,Protein Autoubiquitination (GO:0051865),-0.26298776860637085,-0.6854326412756345,0.9962121212121212,1.0,1.0,23/70,22.68%,BARD1;RNF112;RNF157;UHRF1;TRIM52;RNF141;TRIM17;SH3RF2;WWP2;DEPDC1B;RNF4;CNOT4;OBI1;SH3RF1;BRCA1;RAG1;RNF181;UBE2D2;BABAM2;SH3RF3;LRSAM1;RNF185;MARCHF5
CLN8,GO_Biological_Process_2023,prerank,Hexose Transmembrane Transport (GO:0008645),-0.32273496730027623,-0.6851251349651112,0.931899641577061,1.0,1.0,8/22,19.38%,SLC2A5;SLC2A7;SLC2A9;SLC2A1;SLC45A3;SLC5A10;SLC2A12;SLC5A3
CLN8,GO_Biological_Process_2023,prerank,Histone Lysine Methylation (GO:0034968),0.28567444872783826,0.685117751031733,0.978021978021978,1.0,1.0,12/32,20.63%,KMT2C;DPY30;KMT2A;MLLT10;MEN1;EHMT2;WDR5;DOT1L;SUV39H1;PAGR1;KMT2D;HCFC1
CLN8,GO_Biological_Process_2023,prerank,Regulation Of Muscle Cell Differentiation (GO:0051147),-0.31783785648273577,-0.6849060593541403,0.9330855018587361,1.0,1.0,7/24,18.25%,MAPK12;LAMC1;LAMA1;MAPK14;SRF;RBM4;ID2
CLN8,GO_Biological_Process_2023,prerank,Phosphatidic Acid Biosynthetic Process (GO:0006654),0.2957177471332386,0.684860725968868,0.9526881720430107,1.0,1.0,13/29,21.94%,GNPAT;AGPAT1;DGKE;AGPAT4;DGKZ;DGKB;DGKD;SLC27A1;MBOAT2;DGKA;GPAT4;AGPAT2;ABHD5
CLN8,GO_Biological_Process_2023,prerank,Diacylglycerol Metabolic Process (GO:0046339),-0.3255135460024307,-0.6847035298840106,0.941398865784499,1.0,1.0,6/23,14.83%,DGKQ;GPAM;DGAT2;DGKI;LIPE;DGKG
CLN8,GO_Biological_Process_2023,prerank,Base-Excision Repair (GO:0006284),-0.2929165336112791,-0.6846913491918424,0.9762340036563071,1.0,1.0,16/36,23.14%,DNA2;LIG1;PARG;WRN;FEN1;HUWE1;NEIL3;UNG;MUTYH;XRCC1;RPA1;OGG1;APEX2;POLQ;MPG;NEIL2
CLN8,GO_Biological_Process_2023,prerank,Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705),0.28987247541643163,0.6846793933105011,0.9799107142857143,1.0,1.0,11/37,16.20%,APLN;NR4A3;JUN;PPARG;BMP4;LDLRAP1;TPM1;CNN1;IGF1;MFN2;SOD2
CLN8,GO_Biological_Process_2023,prerank,Negative Regulation Of Gluconeogenesis (GO:0045721),0.3438409188993867,0.6846337778647336,0.9279661016949152,1.0,1.0,3/15,11.73%,MST1;KAT2A;C1QTNF12
CLN8,GO_Biological_Process_2023,prerank,Cell Communication By Electrical Coupling Involved In Cardiac Conduction (GO:0086064),-0.35300083265246024,-0.6845139962394524,0.9084380610412927,1.0,1.0,7/16,22.76%,GJA5;SLC8A1;ATP1A2;RYR2;CACNA1C;GJA1;GJC3
